"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.261,0.608,0.26,0.49,0.05,-0.81,-0.2
"ClusIPW",0.666,0.436,-0.16,0.82,-0.33,0.07,0.43
"addIPW",0.894,0.61,0.28,0.67,0.31,0.39,0.48
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
