"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.428,0.577,0.19,0.76,0.25,-0.5,-0.27
"ClusIPW",0.473,0.705,0.48,0.31,0.48,0.48,-0.48
"addIPW",0.827,0.465,-0.09,0.69,0.16,0.55,0.44
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
