"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.239,0.573,0.19,0.55,0.13,-0.71,-0.38
"ClusIPW",0.81,0.484,-0.04,0.62,-0.07,0.5,0.6
"addIPW",0.902,0.678,0.42,0.61,0.2,0.34,0.54
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
