"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.365,0.639,0.34,0.66,0.14,-0.57,-0.33
"ClusIPW",0.656,0.567,0.17,0.42,-0.23,-0.32,0.8
"addIPW",0.702,0.682,0.43,0.55,-0.43,0.03,0.57
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
