"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.436,0.644,0.35,0.57,0.3,-0.68,-0.09
"ClusIPW",0.629,0.728,0.52,-0.24,0.05,0.3,0.76
"addIPW",0.838,0.639,0.33,0.24,0.19,0.11,0.89
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
