"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.063,0.612,0.28,0.27,-0.01,-0.79,-0.48
"ClusIPW",0.412,0.15,-0.72,0.54,-0.04,0.25,0.36
"addIPW",0.745,0.514,0.04,0.38,0.45,0.77,0.23
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
