"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.414,0.692,0.45,0.58,0.21,-0.63,-0.17
"ClusIPW",0.754,0.64,0.34,0.38,-0.25,0.06,0.82
"addIPW",0.837,0.562,0.16,0.22,0.36,0.36,0.82
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
