"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.277,0.641,0.34,0.35,0.24,-0.82,-0.17
"ClusIPW",0.506,0.476,-0.06,0.92,-0.02,0.21,-0.34
"addIPW",0.856,0.603,0.26,0.62,0.1,0.01,0.74
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
