"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.45,0.691,0.44,0.54,0.4,-0.56,-0.2
"ClusIPW",0.68,0.472,-0.07,0.29,0.52,0.78,0.17
"addIPW",0.868,0.523,0.05,0.76,0.25,0.45,0.4
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
