"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.318,0.702,0.47,0.38,0.36,-0.61,-0.35
"ClusIPW",0.518,0.269,-0.52,0.79,0.08,-0.17,0.25
"addIPW",0.861,0.647,0.36,0.58,0.56,0.32,0.34
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
