"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.488,0.632,0.32,0.77,0.3,-0.35,-0.3
"ClusIPW",0.837,0.621,0.3,0.5,0.68,0.33,0.32
"addIPW",0.866,0.49,-0.02,0.56,0.44,0.37,0.6
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
