"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.409,0.638,0.33,0.62,0.23,-0.65,-0.16
"ClusIPW",0.747,0.347,-0.37,0.54,0.42,0.13,0.61
"addIPW",0.864,0.659,0.38,0.63,0.56,0.2,0.33
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
