"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.397,0.541,0.11,0.7,0.27,-0.61,-0.22
"ClusIPW",0.326,0.386,-0.28,0.83,0.05,-0.11,-0.47
"addIPW",0.678,0.529,0.07,0.54,-0.18,0.8,0.18
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
