"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.467,0.693,0.45,0.56,0.42,-0.5,-0.22
"ClusIPW",0.563,0.574,0.18,0.15,0.49,-0.59,0.59
"addIPW",0.833,0.509,0.02,0.37,0.58,0.18,0.7
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
