"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.441,0.708,0.48,0.52,0.36,-0.58,-0.19
"ClusIPW",0.826,0.585,0.21,0.28,0.27,0.68,0.58
"addIPW",0.887,0.628,0.31,0.59,0.29,0.52,0.45
"Oracle",0.904,0.621,0.3,0.6,0.3,0.3,0.6
