"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.485,0.668,0.4,0.6,0.39,-0.56,-0.13
"ClusIPW",0.488,0.287,-0.49,0.46,0.57,0.46,-0.09
"addIPW",0.693,0.534,0.08,0.38,0.38,0.84,0.08
"Oracle",0.91,0.62,0.3,0.6,0.3,0.3,0.6
