"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.472,0.653,0.37,0.69,0.15,-0.6,-0.09
"ClusIPW",0.365,0.142,-0.73,0.43,-0.14,0.39,0.32
"addIPW",0.751,0.464,-0.09,0.45,-0.15,0.63,0.6
"Oracle",0.921,0.626,0.3,0.6,0.3,0.3,0.6
