"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.335,0.654,0.37,0.56,0.07,-0.7,-0.23
"ClusIPW",0.216,0.541,0.1,-0.56,-0.35,0.7,0.26
"addIPW",0.845,0.513,0.03,0.39,0.14,0.43,0.8
"Oracle",0.921,0.625,0.3,0.6,0.3,0.3,0.6
