"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.534,0.559,0.15,0.81,0.28,-0.49,-0.07
"ClusIPW",0.697,0.32,-0.43,0.34,0.4,0.26,0.69
"addIPW",0.853,0.73,0.52,0.64,-0.05,0.25,0.5
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
