"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.316,0.583,0.21,0.67,-0.04,-0.66,-0.27
"ClusIPW",0.401,0.231,-0.59,-0.16,0.15,0.19,0.75
"addIPW",0.796,0.591,0.23,0.69,-0.26,0.38,0.51
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
