"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.452,0.72,0.5,0.59,0.32,-0.48,-0.25
"ClusIPW",0.469,0.702,0.46,0.71,-0.36,0.18,-0.34
"addIPW",0.849,0.546,0.11,0.88,0.24,0.19,0.34
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
