"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.384,0.672,0.41,0.61,0.21,-0.55,-0.34
"ClusIPW",0.564,0.502,0.01,0.19,-0.39,-0.19,0.88
"addIPW",0.894,0.581,0.2,0.54,0.3,0.51,0.56
"Oracle",0.916,0.623,0.3,0.6,0.3,0.3,0.6
