"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.392,0.687,0.44,0.64,0.11,-0.56,-0.27
"ClusIPW",0.753,0.359,-0.34,0.72,0.11,0.32,0.5
"addIPW",0.85,0.536,0.09,0.73,0.09,0.52,0.43
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
