"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.374,0.605,0.26,0.62,0.36,-0.55,-0.34
"ClusIPW",0.714,0.758,0.57,0.15,0.11,-0.2,0.78
"addIPW",0.819,0.516,0.04,0.38,0.43,0.65,0.49
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
