"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.227,0.522,0.06,0.42,0.29,-0.83,-0.23
"ClusIPW",0.636,0.28,-0.5,0.73,0.23,0.08,0.38
"addIPW",0.844,0.736,0.53,0.56,0.27,0.5,0.29
"Oracle",0.921,0.626,0.3,0.6,0.3,0.3,0.6
