"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.309,0.541,0.1,0.58,0.41,-0.56,-0.42
"ClusIPW",0.368,0.587,0.22,-0.48,-0.36,0.39,0.66
"addIPW",0.55,0.551,0.13,0.29,-0.36,-0.41,0.78
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
