"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.289,0.724,0.51,0.45,0.17,-0.57,-0.43
"ClusIPW",0.832,0.495,-0.02,0.61,-0.04,0.5,0.61
"addIPW",0.82,0.516,0.04,0.56,0.01,0.65,0.5
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
