"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.137,0.596,0.23,0.24,0.36,-0.75,-0.45
"ClusIPW",0.697,0.718,0.5,0.61,0.27,-0.45,0.33
"addIPW",0.735,0.383,-0.28,0.28,0.56,0.27,0.67
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
