"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.336,0.573,0.19,0.62,0.14,-0.72,-0.21
"ClusIPW",0.312,0.278,-0.51,0.44,0.22,-0.67,0.23
"addIPW",0.747,0.523,0.06,0.51,0.72,-0.17,0.44
"Oracle",0.914,0.627,0.3,0.6,0.3,0.3,0.6
