"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.249,0.557,0.14,0.44,0.32,-0.77,-0.3
"ClusIPW",0.755,0.4,-0.25,0.66,-0.1,0.25,0.66
"addIPW",0.868,0.601,0.25,0.66,0.37,0.49,0.34
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
