"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.489,0.511,0.02,0.75,0.39,-0.51,-0.11
"ClusIPW",0.561,0.426,-0.18,0.68,-0.29,0.64,0.03
"addIPW",0.799,0.499,0,0.74,0.49,0.44,0.17
"Oracle",0.9,0.622,0.3,0.6,0.3,0.3,0.6
