"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.302,0.631,0.32,0.54,0.17,-0.68,-0.34
"ClusIPW",0.866,0.691,0.44,0.55,0.05,0.55,0.45
"addIPW",0.832,0.576,0.19,0.45,0.63,-0.03,0.6
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
