"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.392,0.64,0.34,0.61,0.05,-0.71,-0.09
"ClusIPW",0.831,0.429,-0.18,0.64,0.41,0.24,0.58
"addIPW",0.855,0.539,0.1,0.49,0.1,0.16,0.85
"Oracle",0.92,0.626,0.3,0.6,0.3,0.3,0.6
