"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.351,0.607,0.26,0.59,0.26,-0.66,-0.28
"ClusIPW",0.161,0.5,0,-0.63,-0.5,0.4,0.44
"addIPW",0.687,0.485,-0.03,0.25,-0.32,0.4,0.82
"Oracle",0.916,0.627,0.3,0.6,0.3,0.3,0.6
