"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.297,0.595,0.24,0.52,0.28,-0.72,-0.27
"ClusIPW",0.818,0.489,-0.03,0.48,0.07,0.1,0.87
"addIPW",0.857,0.507,0.02,0.72,0.46,0.1,0.51
"Oracle",0.915,0.623,0.3,0.6,0.3,0.3,0.6
