"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.334,0.573,0.18,0.75,-0.02,-0.55,-0.33
"ClusIPW",0.769,0.444,-0.13,0.85,0.16,-0.07,0.48
"addIPW",0.837,0.498,-0.01,0.84,0.21,0.35,0.37
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
