"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.252,0.585,0.21,0.54,0.21,-0.68,-0.41
"ClusIPW",0.724,0.609,0.27,0.78,-0.31,0.43,0.21
"addIPW",0.839,0.506,0.02,0.84,0.31,0.27,0.35
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
