"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.429,0.665,0.39,0.59,0.24,-0.66,-0.1
"ClusIPW",0.705,0.41,-0.22,0.94,0.16,0.03,0.22
"addIPW",0.881,0.645,0.35,0.39,0.29,0.21,0.77
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
