"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.334,0.632,0.32,0.51,0.37,-0.61,-0.37
"ClusIPW",0.716,0.796,0.64,0.43,0.57,0.29,0.02
"addIPW",0.862,0.693,0.45,0.36,0.11,0.24,0.78
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
