"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.244,0.62,0.29,0.55,0.11,-0.64,-0.44
"ClusIPW",0.646,0.766,0.59,0.36,-0.46,0.43,0.36
"addIPW",0.891,0.637,0.33,0.62,0.15,0.49,0.5
"Oracle",0.921,0.626,0.3,0.6,0.3,0.3,0.6
