"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.278,0.58,0.2,0.56,0.16,-0.71,-0.33
"ClusIPW",0.756,0.464,-0.09,0.6,-0.03,-0.12,0.78
"addIPW",0.87,0.597,0.24,0.83,0.14,0.14,0.47
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
