"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.463,0.682,0.43,0.52,0.36,-0.64,-0.08
"ClusIPW",0.705,0.629,0.31,0.73,-0.18,0.57,0.06
"addIPW",0.753,0.579,0.19,0.68,-0.17,0.64,0.24
"Oracle",0.919,0.624,0.3,0.6,0.3,0.3,0.6
