"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.372,0.616,0.28,0.57,0.29,-0.69,-0.2
"ClusIPW",0.902,0.615,0.28,0.56,0.3,0.13,0.71
"addIPW",0.868,0.58,0.2,0.47,0.22,0.09,0.83
"Oracle",0.916,0.623,0.3,0.6,0.3,0.3,0.6
