"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.369,0.696,0.46,0.62,0.1,-0.53,-0.34
"ClusIPW",0.708,0.435,-0.16,0.61,-0.33,0.23,0.66
"addIPW",0.875,0.573,0.18,0.67,0,0.32,0.64
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
