"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.273,0.784,0.62,0.24,0.14,-0.67,-0.3
"ClusIPW",0.261,0.834,0.7,-0.09,-0.7,-0.12,0.04
"addIPW",0.744,0.796,0.64,0.11,0.45,0.49,0.37
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
