"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.396,0.702,0.46,0.48,0.3,-0.65,-0.19
"ClusIPW",0.718,0.885,0.77,0.27,0.31,-0.06,0.49
"addIPW",0.795,0.419,-0.21,0.42,0.25,0.17,0.83
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
