"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.347,0.594,0.23,0.64,0.19,-0.64,-0.3
"ClusIPW",0.567,0.488,-0.03,0.59,0.09,-0.63,0.5
"addIPW",0.865,0.641,0.34,0.76,0.01,0.27,0.47
"Oracle",0.92,0.625,0.3,0.6,0.3,0.3,0.6
