"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.403,0.687,0.44,0.62,0.09,-0.61,-0.22
"ClusIPW",0.581,0.494,-0.02,-0.03,-0.33,0.26,0.91
"addIPW",0.704,0.516,0.05,0.93,0.11,-0.23,0.25
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
