"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.299,0.642,0.34,0.51,0.3,-0.61,-0.4
"ClusIPW",0.679,0.522,0.05,0.39,0.85,-0.14,0.31
"addIPW",0.786,0.664,0.39,0.24,0.19,0.74,0.45
"Oracle",0.915,0.628,0.3,0.6,0.3,0.3,0.6
