"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.332,0.603,0.26,0.56,0.14,-0.75,-0.19
"ClusIPW",0.446,0.816,0.67,0.2,-0.35,-0.53,0.34
"addIPW",0.888,0.527,0.07,0.65,0.36,0.23,0.63
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
