"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.218,0.574,0.18,0.55,0.02,-0.74,-0.34
"ClusIPW",0.729,0.322,-0.42,0.58,0.27,0.27,0.58
"addIPW",0.731,0.485,-0.03,0.81,0.13,0.56,0.07
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
