"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.252,0.661,0.38,0.45,0.3,-0.56,-0.49
"ClusIPW",0.797,0.385,-0.28,0.61,0.24,0.36,0.61
"addIPW",0.892,0.614,0.28,0.66,0.15,0.45,0.51
"Oracle",0.905,0.623,0.3,0.6,0.3,0.3,0.6
