"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.287,0.627,0.3,0.57,0.23,-0.55,-0.47
"ClusIPW",0.578,0.307,-0.45,0.04,0.6,0.26,0.6
"addIPW",0.886,0.522,0.06,0.67,0.37,0.28,0.58
"Oracle",0.908,0.621,0.3,0.6,0.3,0.3,0.6
