"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.211,0.583,0.21,0.52,-0.01,-0.75,-0.35
"ClusIPW",0.711,0.485,-0.03,0.86,-0.26,0.32,0.29
"addIPW",0.688,0.877,0.76,0.08,0.03,0.4,0.51
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
