"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.242,0.61,0.27,0.46,0.32,-0.63,-0.46
"ClusIPW",0.73,0.434,-0.16,0.81,0.36,0.42,0.09
"addIPW",0.86,0.695,0.45,0.56,-0.06,0.26,0.64
"Oracle",0.908,0.625,0.3,0.6,0.3,0.3,0.6
