"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.305,0.601,0.25,0.55,0.19,-0.71,-0.3
"ClusIPW",0.848,0.606,0.26,0.62,0.55,0.42,0.26
"addIPW",0.902,0.624,0.3,0.74,0.21,0.28,0.49
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
