"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.305,0.613,0.27,0.53,0.13,-0.76,-0.22
"ClusIPW",0.136,0.594,0.23,0.44,-0.69,0.05,-0.53
"addIPW",0.691,0.637,0.33,0.75,0.02,0.56,-0.11
"Oracle",0.919,0.626,0.3,0.6,0.3,0.3,0.6
