"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.301,0.729,0.52,0.38,0.25,-0.62,-0.36
"ClusIPW",0.565,0.543,0.11,0.93,-0.33,0.12,-0.08
"addIPW",0.858,0.489,-0.03,0.63,0.15,0.18,0.74
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
