"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.235,0.605,0.25,0.56,0.03,-0.65,-0.44
"ClusIPW",0.741,0.456,-0.11,0.93,0.3,0.05,0.19
"addIPW",0.864,0.643,0.34,0.71,0.42,-0.04,0.45
"Oracle",0.92,0.628,0.3,0.6,0.3,0.3,0.6
