"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.358,0.693,0.45,0.49,0.34,-0.55,-0.37
"ClusIPW",0.766,0.383,-0.29,0.6,0.01,0.36,0.65
"addIPW",0.804,0.504,0.02,0.35,0.7,0.33,0.53
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
