"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.38,0.615,0.28,0.69,0.16,-0.58,-0.3
"ClusIPW",0.774,0.772,0.6,0.07,0.29,0.45,0.6
"addIPW",0.676,0.348,-0.36,0.78,0.01,0.42,0.28
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
