"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.331,0.666,0.39,0.57,0.23,-0.55,-0.41
"ClusIPW",0.732,0.339,-0.38,0.41,0.36,0.34,0.67
"addIPW",0.852,0.642,0.34,0.24,0.51,0.31,0.69
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
