"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.447,0.602,0.25,0.8,0.15,-0.43,-0.31
"ClusIPW",0.787,0.621,0.29,0.24,0.6,0.62,0.33
"addIPW",0.86,0.687,0.44,0.55,0.39,-0.04,0.59
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
