"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.376,0.539,0.1,0.7,0.16,-0.67,-0.18
"ClusIPW",0.815,0.51,0.03,0.78,0.46,-0.02,0.41
"addIPW",0.823,0.431,-0.17,0.54,0.23,0.2,0.76
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
